resp_id,item_id,score
208,11,0
208,12,1
208,13,1
208,14,0
208,15,0
208,16,0
208,17,0
208,18,0
208,19,1
208,20,1
209,1,1
209,2,1
209,3,1
209,4,1
209,5,1
209,6,0
209,7,1
209,8,1
209,9,1
209,10,0
209,11,0
209,12,1
209,13,1
209,14,0
209,15,1
209,16,0
209,17,0
209,18,1
209,19,1
209,20,1
210,1,1
210,2,1
210,3,1
210,4,1
210,5,1
210,6,0
210,7,1
210,8,0
210,9,1
210,10,1
210,11,0
210,12,1
210,13,0
210,14,0
210,15,1
210,16,1
210,17,1
210,18,0
210,19,0
210,20,1
211,1,1
211,2,1
211,3,1
211,4,1
211,5,1
211,6,0
211,7,1
211,8,0
211,9,1
211,10,1
211,11,0
211,12,1
211,13,1
211,14,0
211,15,1
211,16,1
211,17,1
211,18,1
211,19,0
211,20,1
212,1,1
212,2,0
212,3,1
212,4,1
212,5,0
212,6,0
212,7,1
212,8,1
212,9,0
212,10,0
212,11,1
212,12,1
212,13,0
212,14,1
212,15,1
212,16,1
212,17,0
212,18,0
212,19,1
212,20,1
213,1,1
213,2,1
213,3,1
213,4,1
213,5,0
213,6,0
213,7,1
213,8,0
213,9,1
213,10,1
213,11,1
213,12,1
213,13,1
213,14,0
213,15,1
213,16,1
213,17,1
213,18,1
213,19,1
213,20,1
214,1,1
214,2,0
214,3,0
214,4,1
214,5,1
214,6,0
214,7,1
214,8,0
214,9,0
214,10,0
214,11,1
214,12,0
214,13,0
214,14,1
214,15,1
214,16,1
214,17,1
214,18,0
214,19,0
214,20,1
215,1,1
215,2,0
215,3,1
215,4,0
215,5,1
215,6,0
215,7,1
215,8,1
215,9,1
215,10,0
215,11,0
215,12,0
215,13,1
215,14,0
215,15,1
215,16,1
215,17,0
215,18,0
215,19,0
215,20,1
216,1,0
216,2,1
216,3,0
216,4,0
216,5,0
216,6,0
216,7,1
216,8,0
216,9,0
216,10,0
216,11,0
216,12,1
216,13,0
216,14,0
216,15,1
216,16,0
216,17,1
216,18,0
216,19,0
216,20,0
217,1,1
217,2,0
217,3,0
217,4,1
217,5,1
217,6,0
217,7,1
217,8,0
217,9,1
217,10,0
217,11,0
217,12,1
217,13,0
217,14,0
217,15,1
217,16,0
217,17,1
217,18,0
217,19,0
217,20,1
218,1,1
218,2,1
218,3,0
218,4,1
218,5,1
218,6,0
218,7,0
218,8,1
218,9,1
218,10,1
218,11,1
218,12,1
218,13,0
218,14,1
218,15,1
218,16,1
218,17,1
218,18,1
218,19,1
218,20,1
219,1,1
219,2,0
219,3,1
219,4,1
219,5,1
219,6,0
219,7,1
219,8,1
219,9,1
219,10,1
219,11,0
219,12,1
219,13,1
219,14,1
219,15,1
219,16,1
219,17,1
219,18,0
219,19,0
219,20,1
220,1,1
220,2,1
220,3,1
220,4,1
220,5,1
220,6,0
220,7,1
220,8,0
220,9,1
220,10,1
220,11,0
220,12,0
220,13,0
220,14,1
220,15,1
220,16,1
220,17,1
220,18,0
220,19,0
220,20,1
221,1,1
221,2,0
221,3,0
221,4,1
221,5,1
221,6,0
221,7,0
221,8,0
221,9,0
221,10,1
221,11,1
221,12,1
221,13,1
221,14,1
221,15,1
221,16,0
221,17,0
221,18,0
221,19,0
221,20,0
222,1,1
222,2,1
222,3,1
222,4,1
222,5,1
222,6,1
222,7,1
222,8,0
222,9,1
222,10,1
222,11,1
222,12,1
222,13,1
222,14,1
222,15,1
222,16,0
222,17,0
222,18,1
222,19,1
222,20,1
223,1,0
223,2,0
223,3,1
223,4,1
223,5,0
223,6,0
223,7,1
223,8,1
223,9,0
223,10,1
223,11,1
223,12,1
223,13,1
223,14,0
223,15,1
223,16,1
223,17,0
223,18,0
223,19,0
223,20,1
224,1,1
224,2,1
224,3,1
224,4,0
224,5,0
224,6,0
224,7,0
224,8,0
224,9,0
224,10,0
224,11,0
224,12,1
224,13,0
224,14,1
224,15,1
224,16,1
224,17,0
224,18,0
224,19,0
224,20,1
225,1,1
225,2,1
225,3,1
225,4,1
225,5,0
225,6,0
225,7,1
225,8,1
225,9,1
225,10,1
225,11,1
225,12,1
225,13,1
225,14,1
225,15,1
225,16,0
225,17,0
225,18,1
225,19,0
225,20,1
226,1,1
226,2,0
226,3,1
226,4,1
226,5,0
226,6,0
226,7,1
226,8,1
226,9,1
226,10,1
226,11,1
226,12,1
226,13,0
226,14,1
226,15,1
226,16,0
226,17,0
226,18,0
226,19,0
226,20,0
227,1,0
227,2,0
227,3,1
227,4,0
227,5,1
227,6,0
227,7,1
227,8,1
227,9,0
227,10,0
227,11,0
227,12,0
227,13,0
227,14,0
227,15,0
227,16,0
227,17,0
227,18,0
227,19,0
227,20,0
228,1,1
228,2,1
228,3,1
228,4,1
228,5,1
228,6,0
228,7,1
228,8,0
228,9,1
228,10,1
228,11,1
228,12,1
228,13,1
228,14,1
228,15,1
228,16,1
228,17,0
228,18,1
228,19,0
228,20,1
229,1,0
229,2,0
229,3,1
229,4,0
229,5,1
229,6,0
229,7,1
229,8,1
229,9,0
229,10,0
229,11,0
229,12,0
229,13,0
229,14,0
229,15,0
229,16,0
229,17,0
229,18,0
229,19,0
229,20,0
230,1,0
230,2,0
230,3,1
230,4,0
230,5,1
230,6,0
230,7,0
230,8,0
230,9,0
230,10,1
230,11,0
230,12,0
230,13,1
230,14,0
230,15,0
230,16,1
230,17,0
230,18,0
230,19,0
230,20,0
231,1,0
231,2,0
231,3,1
231,4,1
231,5,0
231,6,0
231,7,0
231,8,1
231,9,0
231,10,1
231,11,0
231,12,0
231,13,0
231,14,1
231,15,0
231,16,0
231,17,0
231,18,0
231,19,0
231,20,1
232,1,1
232,2,0
232,3,0
232,4,1
232,5,1
232,6,0
232,7,1
232,8,0
232,9,0
232,10,0
232,11,1
232,12,1
232,13,1
232,14,1
232,15,1
232,16,1
232,17,0
232,18,1
232,19,0
232,20,1
233,1,1
233,2,0
233,3,1
233,4,1
233,5,1
233,6,0
233,7,1
233,8,0
233,9,1
233,10,1
233,11,0
233,12,0
233,13,1
233,14,1
233,15,1
233,16,0
233,17,1
233,18,0
233,19,0
233,20,1
234,1,1
234,2,0
234,3,0
234,4,1
234,5,1
234,6,0
234,7,1
234,8,1
234,9,1
234,10,1
234,11,1
234,12,0
234,13,0
234,14,1
234,15,1
234,16,1
234,17,1
234,18,1
234,19,1
234,20,1
235,1,0
235,2,0
235,3,1
235,4,0
235,5,1
235,6,0
235,7,1
235,8,1
235,9,0
235,10,1
235,11,0
235,12,0
235,13,0
235,14,0
235,15,1
235,16,1
235,17,1
235,18,0
235,19,0
235,20,1
236,1,1
236,2,1
236,3,1
236,4,1
236,5,1
236,6,0
236,7,1
236,8,1
236,9,1
236,10,1
236,11,1
236,12,1
236,13,0
236,14,0
236,15,1
236,16,1
236,17,1
236,18,1
236,19,1
236,20,1
237,1,1
237,2,0
237,3,1
237,4,1
237,5,0
237,6,0
237,7,0
237,8,0
237,9,0
237,10,0
237,11,0
237,12,0
237,13,0
237,14,0
237,15,1
237,16,1
237,17,0
237,18,0
237,19,0
237,20,1
238,1,1
238,2,0
238,3,1
238,4,1
238,5,0
238,6,0
238,7,1
238,8,0
238,9,1
238,10,1
238,11,1
238,12,1
238,13,1
238,14,1
238,15,1
238,16,1
238,17,1
238,18,0
238,19,1
238,20,1
239,1,1
239,2,0
239,3,0
239,4,1
239,5,1
239,6,0
239,7,1
239,8,0
239,9,1
239,10,0
239,11,1
239,12,0
239,13,0
239,14,1
239,15,1
239,16,1
239,17,1
239,18,0
239,19,0
239,20,1
240,1,1
240,2,1
240,3,1
240,4,1
240,5,0
240,6,0
240,7,1
240,8,0
240,9,1
240,10,1
240,11,1
240,12,1
240,13,0
240,14,0
240,15,1
240,16,1
240,17,1
240,18,1
240,19,1
240,20,1
241,1,1
241,2,0
241,3,0
241,4,1
241,5,0
241,6,0
241,7,1
241,8,0
241,9,1
241,10,1
241,11,0
241,12,0
241,13,0
241,14,0
241,15,0
241,16,0
241,17,0
241,18,0
241,19,0
241,20,1
242,1,1
242,2,1
242,3,1
242,4,0
242,5,0
242,6,0
242,7,1
242,8,0
242,9,0
242,10,0
242,11,0
242,12,1
242,13,0
242,14,0
242,15,1
242,16,0
242,17,0
242,18,0
242,19,1
242,20,0
243,1,0
243,2,0
243,3,0
243,4,0
243,5,1
243,6,0
243,7,1
243,8,1
243,9,0
243,10,0
243,11,0
243,12,0
243,13,0
243,14,1
243,15,0
243,16,1
243,17,0
243,18,0
243,19,0
243,20,1
244,1,0
244,2,0
244,3,1
244,4,0
244,5,1
244,6,0
244,7,1
244,8,0
244,9,0
244,10,0
244,11,1
244,12,0
244,13,0
244,14,0
244,15,0
244,16,0
244,17,0
244,18,0
244,19,0
244,20,0
245,1,0
245,2,0
245,3,1
245,4,1
245,5,1
245,6,0
245,7,0
245,8,0
245,9,0
245,10,1
245,11,0
245,12,0
245,13,0
245,14,0
245,15,0
245,16,1
245,17,0
245,18,0
245,19,0
245,20,1
246,1,0
246,2,0
246,3,0
246,4,0
246,5,1
246,6,0
246,7,1
246,8,1
246,9,0
246,10,1
246,11,0
246,12,0
246,13,0
246,14,1
246,15,1
246,16,0
246,17,1
246,18,0
246,19,0
246,20,0
247,1,1
247,2,0
247,3,0
247,4,1
247,5,0
247,6,0
247,7,1
247,8,1
247,9,1
247,10,1
247,11,0
247,12,0
247,13,0
247,14,1
247,15,1
247,16,0
247,17,1
247,18,0
247,19,1
247,20,1
248,1,0
248,2,0
248,3,1
248,4,1
248,5,1
248,6,0
248,7,1
248,8,0
248,9,0
248,10,1
248,11,0
248,12,0
248,13,1
248,14,0
248,15,1
248,16,1
248,17,0
248,18,0
248,19,0
248,20,1
249,1,1
249,2,1
249,3,1
249,4,1
249,5,1
249,6,0
249,7,1
249,8,0
249,9,1
249,10,1
249,11,1
249,12,1
249,13,0
249,14,1
249,15,1
249,16,1
249,17,1
249,18,1
249,19,0
249,20,1
250,1,0
250,2,0
250,3,1
250,4,0
250,5,1
250,6,0
250,7,1
250,8,0
250,9,0
250,10,0
250,11,1
250,12,0
250,13,0
250,14,1
250,15,1
250,16,1
250,17,1
250,18,0
250,19,0
250,20,0
251,1,0
251,2,0
251,3,1
251,4,0
251,5,0
251,6,0
251,7,0
251,8,0
251,9,0
251,10,0
251,11,0
251,12,0
251,13,0
251,14,1
251,15,1
251,16,0
251,17,0
251,18,0
251,19,0
251,20,1
252,1,0
252,2,0
252,3,1
252,4,0
252,5,1
252,6,0
252,7,0
252,8,0
252,9,0
252,10,0
252,11,0
252,12,0
252,13,1
252,14,0
252,15,0
252,16,0
252,17,0
252,18,0
252,19,0
252,20,0
253,1,1
253,2,1
253,3,1
253,4,1
253,5,0
253,6,0
253,7,1
253,8,1
253,9,1
253,10,1
253,11,0
253,12,0
253,13,1
253,14,1
253,15,1
253,16,1
253,17,1
253,18,1
253,19,1
253,20,1
254,1,0
254,2,0
254,3,1
254,4,0
254,5,0
254,6,0
254,7,1
254,8,1
254,9,0
254,10,0
254,11,1
254,12,0
254,13,0
254,14,1
254,15,0
254,16,0
254,17,0
254,18,0
254,19,1
254,20,0
255,1,0
255,2,0
255,3,1
255,4,1
255,5,0
255,6,0
255,7,1
255,8,1
255,9,0
255,10,0
255,11,1
255,12,0
255,13,0
255,14,1
255,15,1
255,16,1
255,17,1
255,18,0
255,19,0
255,20,1
256,1,1
256,2,0
256,3,1
256,4,0
256,5,1
256,6,0
256,7,1
256,8,0
256,9,1
256,10,0
256,11,0
256,12,0
256,13,0
256,14,0
256,15,1
256,16,0
256,17,0
256,18,0
256,19,1
256,20,1
257,1,1
257,2,1
257,3,1
257,4,1
257,5,1
257,6,0
257,7,1
257,8,0
257,9,1
257,10,1
257,11,0
257,12,1
257,13,0
257,14,1
257,15,1
257,16,1
257,17,1
257,18,0
257,19,1
257,20,1
258,1,1
258,2,1
258,3,1
258,4,1
258,5,1
258,6,0
258,7,1
258,8,1
258,9,1
258,10,1
258,11,1
258,12,0
258,13,0
258,14,1
258,15,1
258,16,1
258,17,0
258,18,0
258,19,0
258,20,1
259,1,0
259,2,0
259,3,1
259,4,0
259,5,0
259,6,0
259,7,1
259,8,0
259,9,0
259,10,0
259,11,0
259,12,0
259,13,0
259,14,0
259,15,0
259,16,1
259,17,0
259,18,0
259,19,0
259,20,0
260,1,0
260,2,0
260,3,0
260,4,1
260,5,0
260,6,0
260,7,0
260,8,0
260,9,0
260,10,1
260,11,0
260,12,0
260,13,0
260,14,0
260,15,0
260,16,1
260,17,0
260,18,0
260,19,0
260,20,0
261,1,1
261,2,0
261,3,1
261,4,1
261,5,1
261,6,0
261,7,1
261,8,1
261,9,1
261,10,0
261,11,1
261,12,1
261,13,1
261,14,1
261,15,1
261,16,0
261,17,1
261,18,1
261,19,1
261,20,1
262,1,1
262,2,0
262,3,1
262,4,1
262,5,0
262,6,0
262,7,1
262,8,0
262,9,1
262,10,0
262,11,1
262,12,0
262,13,0
262,14,1
262,15,1
262,16,0
262,17,1
262,18,0
262,19,1
262,20,1
263,1,1
263,2,0
263,3,1
263,4,1
263,5,0
263,6,0
263,7,1
263,8,0
263,9,0
263,10,0
263,11,0
263,12,0
263,13,0
263,14,1
263,15,1
263,16,1
263,17,0
263,18,0
263,19,0
263,20,1
264,1,0
264,2,0
264,3,1
264,4,1
264,5,0
264,6,0
264,7,1
264,8,1
264,9,0
264,10,0
264,11,1
264,12,1
264,13,0
264,14,0
264,15,1
264,16,0
264,17,0
264,18,0
264,19,0
264,20,0
265,1,1
265,2,0
265,3,1
265,4,1
265,5,1
265,6,0
265,7,1
265,8,1
265,9,1
265,10,0
265,11,0
265,12,0
265,13,1
265,14,0
265,15,1
265,16,1
265,17,1
265,18,0
265,19,0
265,20,1
266,1,0
266,2,1
266,3,1
266,4,0
266,5,1
266,6,0
266,7,0
266,8,0
266,9,0
266,10,0
266,11,0
266,12,1
266,13,0
266,14,0
266,15,1
266,16,1
266,17,0
266,18,0
266,19,1
266,20,1
267,1,1
267,2,0
267,3,1
267,4,0
267,5,0
267,6,0
267,7,0
267,8,0
267,9,0
267,10,0
267,11,1
267,12,0
267,13,0
267,14,1
267,15,1
267,16,0
267,17,1
267,18,0
267,19,0
267,20,1
268,1,1
268,2,0
268,3,0
268,4,1
268,5,1
268,6,0
268,7,1
268,8,1
268,9,1
268,10,0
268,11,1
268,12,0
268,13,0
268,14,1
268,15,1
268,16,1
268,17,1
268,18,1
268,19,0
268,20,1
269,1,1
269,2,0
269,3,0
269,4,1
269,5,1
269,6,0
269,7,1
269,8,1
269,9,1
269,10,0
269,11,1
269,12,0
269,13,0
269,14,0
269,15,1
269,16,0
269,17,0
269,18,0
269,19,0
269,20,1
270,1,1
270,2,0
270,3,1
270,4,1
270,5,0
270,6,0
270,7,1
270,8,0
270,9,1
270,10,0
270,11,0
270,12,0
270,13,1
270,14,0
270,15,1
270,16,1
270,17,1
270,18,1
270,19,0
270,20,1
271,1,1
271,2,0
271,3,1
271,4,1
271,5,0
271,6,0
271,7,1
271,8,0
271,9,1
271,10,0
271,11,1
271,12,1
271,13,0
271,14,0
271,15,1
271,16,1
271,17,0
271,18,0
271,19,0
271,20,0
272,1,1
272,2,1
272,3,1
272,4,1
272,5,1
272,6,0
272,7,1
272,8,1
272,9,1
272,10,0
272,11,0
272,12,0
272,13,1
272,14,1
272,15,1
272,16,1
272,17,1
272,18,1
272,19,1
272,20,1
273,1,0
273,2,0
273,3,1
273,4,0
273,5,0
273,6,0
273,7,1
273,8,0
273,9,0
273,10,0
273,11,0
273,12,0
273,13,0
273,14,0
273,15,0
273,16,0
273,17,1
273,18,0
273,19,0
273,20,0
274,1,0
274,2,0
274,3,1
274,4,0
274,5,0
274,6,0
274,7,0
274,8,0
274,9,0
274,10,1
274,11,0
274,12,1
274,13,0
274,14,0
274,15,0
274,16,1
274,17,0
274,18,0
274,19,0
274,20,0
275,1,0
275,2,0
275,3,1
275,4,0
275,5,0
275,6,0
275,7,1
275,8,1
275,9,1
275,10,0
275,11,0
275,12,0
275,13,0
275,14,1
275,15,0
275,16,0
275,17,0
275,18,0
275,19,0
275,20,0
276,1,1
276,2,1
276,3,0
276,4,1
276,5,0
276,6,0
276,7,1
276,8,0
276,9,0
276,10,1
276,11,0
276,12,1
276,13,1
276,14,1
276,15,1
276,16,1
276,17,1
276,18,0
276,19,1
276,20,1
277,1,1
277,2,1
277,3,0
277,4,1
277,5,0
277,6,0
277,7,1
277,8,0
277,9,1
277,10,0
277,11,1
277,12,0
277,13,1
277,14,0
277,15,1
277,16,1
277,17,1
277,18,1
277,19,0
277,20,1
278,1,0
278,2,0
278,3,1
278,4,0
278,5,0
278,6,0
278,7,1
278,8,1
278,9,0
278,10,0
278,11,0
278,12,0
278,13,0
278,14,1
278,15,0
278,16,1
278,17,1
278,18,0
278,19,0
278,20,0
279,1,1
279,2,0
279,3,1
279,4,1
279,5,1
279,6,0
279,7,1
279,8,0
279,9,0
279,10,0
279,11,1
279,12,1
279,13,0
279,14,1
279,15,1
279,16,0
279,17,0
279,18,0
279,19,0
279,20,0
280,1,1
280,2,0
280,3,1
280,4,1
280,5,1
280,6,0
280,7,1
280,8,0
280,9,1
280,10,0
280,11,1
280,12,0
280,13,0
280,14,1
280,15,1
280,16,1
280,17,0
280,18,0
280,19,1
280,20,1
281,1,0
281,2,0
281,3,1
281,4,1
281,5,0
281,6,0
281,7,0
281,8,1
281,9,0
281,10,1
281,11,0
281,12,1
281,13,0
281,14,1
281,15,0
281,16,1
281,17,1
281,18,0
281,19,0
281,20,0
282,1,1
282,2,0
282,3,0
282,4,1
282,5,1
282,6,0
282,7,1
282,8,0
282,9,1
282,10,0
282,11,0
282,12,1
282,13,0
282,14,1
282,15,1
282,16,1
282,17,1
282,18,1
282,19,0
282,20,1
283,1,1
283,2,0
283,3,0
283,4,1
283,5,1
283,6,0
283,7,1
283,8,0
283,9,1
283,10,1
283,11,1
283,12,1
283,13,0
283,14,1
283,15,1
283,16,1
283,17,0
283,18,1
283,19,0
283,20,1
284,1,0
284,2,0
284,3,1
284,4,0
284,5,0
284,6,0
284,7,0
284,8,0
284,9,0
284,10,0
284,11,0
284,12,1
284,13,1
284,14,1
284,15,0
284,16,1
284,17,1
284,18,0
284,19,0
284,20,0
285,1,1
285,2,0
285,3,0
285,4,1
285,5,1
285,6,0
285,7,1
285,8,0
285,9,1
285,10,1
285,11,0
285,12,1
285,13,1
285,14,0
285,15,1
285,16,0
285,17,1
285,18,1
285,19,1
285,20,1
286,1,0
286,2,0
286,3,1
286,4,0
286,5,0
286,6,0
286,7,1
286,8,0
286,9,1
286,10,0
286,11,1
286,12,1
286,13,0
286,14,0
286,15,1
286,16,1
286,17,1
286,18,0
286,19,0
286,20,1
287,1,0
287,2,0
287,3,1
287,4,0
287,5,1
287,6,0
287,7,1
287,8,1
287,9,0
287,10,1
287,11,0
287,12,1
287,13,0
287,14,0
287,15,0
287,16,1
287,17,0
287,18,0
287,19,0
287,20,1
288,1,1
288,2,0
288,3,1
288,4,1
288,5,0
288,6,0
288,7,1
288,8,1
288,9,1
288,10,0
288,11,1
288,12,0
288,13,0
288,14,0
288,15,1
288,16,0
288,17,1
288,18,0
288,19,0
288,20,1
289,1,0
289,2,0
289,3,0
289,4,0
289,5,0
289,6,0
289,7,1
289,8,0
289,9,0
289,10,0
289,11,0
289,12,0
289,13,0
289,14,0
289,15,0
289,16,0
289,17,1
289,18,0
289,19,0
289,20,0
290,1,0
290,2,0
290,3,0
290,4,0
290,5,0
290,6,0
290,7,1
290,8,0
290,9,0
290,10,0
290,11,0
290,12,1
290,13,0
290,14,0
290,15,0
290,16,1
290,17,0
290,18,0
290,19,0
290,20,0
291,1,0
291,2,0
291,3,0
291,4,0
291,5,0
291,6,0
291,7,0
291,8,1
291,9,0
291,10,0
291,11,0
291,12,0
291,13,0
291,14,1
291,15,0
291,16,0
291,17,0
291,18,0
291,19,0
291,20,0
292,1,1
292,2,0
292,3,1
292,4,1
292,5,0
292,6,0
292,7,1
292,8,1
292,9,1
292,10,0
292,11,1
292,12,1
292,13,1
292,14,1
292,15,1
292,16,0
292,17,0
292,18,0
292,19,0
292,20,1
293,1,1
293,2,0
293,3,1
293,4,1
293,5,1
293,6,0
293,7,0
293,8,0
293,9,1
293,10,0
293,11,1
293,12,0
293,13,0
293,14,0
293,15,1
293,16,1
293,17,1
293,18,0
293,19,0
293,20,1
294,1,1
294,2,0
294,3,1
294,4,1
294,5,0
294,6,0
294,7,1
294,8,0
294,9,1
294,10,1
294,11,1
294,12,1
294,13,0
294,14,1
294,15,1
294,16,0
294,17,1
294,18,0
294,19,0
294,20,1
295,1,1
295,2,0
295,3,1
295,4,1
295,5,0
295,6,0
295,7,1
295,8,1
295,9,1
295,10,1
295,11,1
295,12,0
295,13,1
295,14,1
295,15,1
295,16,1
295,17,1
295,18,0
295,19,0
295,20,1
296,1,1
296,2,0
296,3,1
296,4,1
296,5,0
296,6,0
296,7,1
296,8,1
296,9,1
296,10,0
296,11,1
296,12,1
296,13,0
296,14,1
296,15,1
296,16,1
296,17,0
296,18,0
296,19,1
296,20,1
297,1,1
297,2,1
297,3,1
297,4,1
297,5,0
297,6,0
297,7,1
297,8,0
297,9,1
297,10,0
297,11,1
297,12,1
297,13,1
297,14,0
297,15,1
297,16,1
297,17,1
297,18,1
297,19,1
297,20,1
298,1,1
298,2,0
298,3,1
298,4,1
298,5,1
298,6,0
298,7,1
298,8,1
298,9,1
298,10,0
298,11,0
298,12,0
298,13,0
298,14,0
298,15,1
298,16,1
298,17,0
298,18,0
298,19,0
298,20,1
299,1,1
299,2,0
299,3,1
299,4,1
299,5,1
299,6,0
299,7,1
299,8,1
299,9,1
299,10,0
299,11,0
299,12,0
299,13,0
299,14,1
299,15,1
299,16,0
299,17,0
299,18,0
299,19,1
299,20,1
300,1,1
300,2,0
300,3,0
300,4,0
300,5,1
300,6,0
300,7,1
300,8,0
300,9,1
300,10,0
300,11,0
300,12,1
300,13,0
300,14,0
300,15,1
300,16,0
300,17,0
300,18,0
300,19,1
300,20,1
301,1,1
301,2,1
301,3,1
301,4,1
301,5,1
301,6,1
301,7,1
301,8,1
301,9,1
301,10,0
301,11,1
301,12,1
301,13,1
301,14,1
301,15,1
301,16,1
301,17,1
301,18,1
301,19,0
301,20,1
302,1,1
302,2,1
302,3,1
302,4,1
302,5,0
302,6,0
302,7,1
302,8,0
302,9,1
302,10,0
302,11,0
302,12,1
302,13,0
302,14,1
302,15,1
302,16,1
302,17,1
302,18,0
302,19,1
302,20,1
303,1,1
303,2,1
303,3,1
303,4,1
303,5,0
303,6,0
303,7,1
303,8,1
303,9,1
303,10,1
303,11,1
303,12,1
303,13,0
303,14,0
303,15,1
303,16,1
303,17,1
303,18,1
303,19,1
303,20,1
304,1,1
304,2,0
304,3,0
304,4,1
304,5,1
304,6,0
304,7,1
304,8,0
304,9,1
304,10,1
304,11,1
304,12,1
304,13,0
304,14,0
304,15,1
304,16,0
304,17,0
304,18,1
304,19,1
304,20,1
305,1,0
305,2,0
305,3,1
305,4,0
305,5,0
305,6,0
305,7,1
305,8,0
305,9,0
305,10,1
305,11,0
305,12,1
305,13,0
305,14,0
305,15,0
305,16,0
305,17,0
305,18,0
305,19,0
