resp_id,item_id,score
305,20,1
306,1,0
306,2,0
306,3,1
306,4,0
306,5,0
306,6,0
306,7,0
306,8,1
306,9,1
306,10,1
306,11,0
306,12,0
306,13,1
306,14,1
306,15,0
306,16,0
306,17,0
306,18,0
306,19,0
306,20,0
307,1,1
307,2,1
307,3,1
307,4,1
307,5,0
307,6,0
307,7,1
307,8,1
307,9,1
307,10,1
307,11,0
307,12,0
307,13,0
307,14,1
307,15,1
307,16,1
307,17,1
307,18,1
307,19,0
307,20,1
308,1,1
308,2,0
308,3,1
308,4,1
308,5,0
308,6,0
308,7,1
308,8,0
308,9,1
308,10,1
308,11,1
308,12,0
308,13,1
308,14,1
308,15,1
308,16,1
308,17,1
308,18,1
308,19,0
308,20,1
309,1,0
309,2,0
309,3,0
309,4,0
309,5,0
309,6,0
309,7,1
309,8,0
309,9,0
309,10,0
309,11,0
309,12,0
309,13,1
309,14,0
309,15,1
309,16,1
309,17,0
309,18,0
309,19,0
309,20,1
310,1,0
310,2,0
310,3,0
310,4,0
310,5,1
310,6,0
310,7,1
310,8,0
310,9,0
310,10,0
310,11,1
310,12,0
310,13,0
310,14,1
310,15,0
310,16,0
310,17,1
310,18,0
310,19,0
310,20,0
311,1,1
311,2,1
311,3,1
311,4,1
311,5,1
311,6,0
311,7,1
311,8,1
311,9,1
311,10,0
311,11,1
311,12,0
311,13,0
311,14,1
311,15,1
311,16,0
311,17,1
311,18,1
311,19,1
311,20,1
312,1,1
312,2,1
312,3,1
312,4,1
312,5,0
312,6,0
312,7,1
312,8,1
312,9,1
312,10,0
312,11,1
312,12,1
312,13,1
312,14,0
312,15,1
312,16,1
312,17,1
312,18,1
312,19,1
312,20,1
313,1,1
313,2,0
313,3,1
313,4,1
313,5,1
313,6,0
313,7,1
313,8,1
313,9,1
313,10,0
313,11,0
313,12,1
313,13,0
313,14,0
313,15,1
313,16,0
313,17,0
313,18,0
313,19,0
313,20,1
314,1,1
314,2,0
314,3,1
314,4,1
314,5,1
314,6,0
314,7,1
314,8,0
314,9,1
314,10,0
314,11,1
314,12,1
314,13,0
314,14,0
314,15,1
314,16,1
314,17,1
314,18,1
314,19,1
314,20,1
315,1,1
315,2,0
315,3,1
315,4,1
315,5,0
315,6,0
315,7,1
315,8,0
315,9,1
315,10,0
315,11,0
315,12,1
315,13,0
315,14,0
315,15,0
315,16,1
315,17,0
315,18,0
315,19,0
315,20,1
316,1,1
316,2,0
316,3,1
316,4,1
316,5,0
316,6,0
316,7,1
316,8,0
316,9,1
316,10,0
316,11,1
316,12,1
316,13,0
316,14,1
316,15,1
316,16,1
316,17,1
316,18,0
316,19,1
316,20,1
317,1,0
317,2,0
317,3,0
317,4,0
317,5,1
317,6,0
317,7,1
317,8,1
317,9,0
317,10,0
317,11,1
317,12,0
317,13,0
317,14,0
317,15,1
317,16,1
317,17,0
317,18,0
317,19,0
317,20,0
318,1,1
318,2,1
318,3,1
318,4,0
318,5,0
318,6,0
318,7,1
318,8,1
318,9,1
318,10,0
318,11,0
318,12,1
318,13,0
318,14,1
318,15,1
318,16,1
318,17,0
318,18,0
318,19,1
318,20,1
319,1,0
319,2,0
319,3,1
319,4,0
319,5,0
319,6,0
319,7,1
319,8,0
319,9,0
319,10,0
319,11,0
319,12,0
319,13,0
319,14,0
319,15,0
319,16,1
319,17,1
319,18,0
319,19,0
319,20,0
320,1,1
320,2,0
320,3,0
320,4,1
320,5,1
320,6,0
320,7,0
320,8,1
320,9,1
320,10,1
320,11,0
320,12,1
320,13,0
320,14,1
320,15,1
320,16,1
320,17,1
320,18,0
320,19,0
320,20,1
321,1,0
321,2,0
321,3,1
321,4,0
321,5,1
321,6,0
321,7,1
321,8,0
321,9,0
321,10,0
321,11,0
321,12,0
321,13,0
321,14,1
321,15,0
321,16,0
321,17,1
321,18,0
321,19,0
321,20,0
322,1,1
322,2,0
322,3,1
322,4,1
322,5,1
322,6,0
322,7,1
322,8,1
322,9,1
322,10,0
322,11,0
322,12,0
322,13,0
322,14,0
322,15,1
322,16,1
322,17,0
322,18,0
322,19,0
322,20,1
323,1,1
323,2,1
323,3,0
323,4,1
323,5,1
323,6,0
323,7,1
323,8,0
323,9,1
323,10,0
323,11,1
323,12,1
323,13,0
323,14,0
323,15,1
323,16,1
323,17,0
323,18,0
323,19,0
323,20,1
324,1,1
324,2,0
324,3,1
324,4,1
324,5,1
324,6,0
324,7,1
324,8,0
324,9,1
324,10,0
324,11,1
324,12,1
324,13,0
324,14,1
324,15,1
324,16,1
324,17,1
324,18,0
324,19,0
324,20,1
325,1,1
325,2,1
325,3,1
325,4,1
325,5,1
325,6,0
325,7,1
325,8,1
325,9,1
325,10,1
325,11,1
325,12,1
325,13,1
325,14,0
325,15,1
325,16,1
325,17,1
325,18,1
325,19,1
325,20,1
326,1,1
326,2,0
326,3,1
326,4,1
326,5,0
326,6,0
326,7,1
326,8,1
326,9,1
326,10,1
326,11,1
326,12,1
326,13,0
326,14,1
326,15,1
326,16,1
326,17,0
326,18,1
326,19,1
326,20,1
327,1,0
327,2,1
327,3,0
327,4,0
327,5,0
327,6,0
327,7,1
327,8,1
327,9,0
327,10,0
327,11,0
327,12,1
327,13,0
327,14,1
327,15,0
327,16,0
327,17,1
327,18,0
327,19,0
327,20,0
328,1,1
328,2,0
328,3,0
328,4,1
328,5,1
328,6,0
328,7,1
328,8,0
328,9,1
328,10,0
328,11,1
328,12,1
328,13,1
328,14,1
328,15,1
328,16,1
328,17,0
328,18,0
328,19,1
328,20,1
329,1,1
329,2,0
329,3,0
329,4,1
329,5,1
329,6,0
329,7,1
329,8,0
329,9,1
329,10,0
329,11,1
329,12,1
329,13,0
329,14,0
329,15,1
329,16,1
329,17,1
329,18,0
329,19,1
329,20,1
330,1,1
330,2,0
330,3,1
330,4,0
330,5,1
330,6,0
330,7,1
330,8,1
330,9,0
330,10,0
330,11,0
330,12,0
330,13,1
330,14,0
330,15,1
330,16,1
330,17,1
330,18,0
330,19,0
330,20,1
331,1,1
331,2,1
331,3,1
331,4,1
331,5,0
331,6,0
331,7,1
331,8,0
331,9,1
331,10,1
331,11,1
331,12,0
331,13,0
331,14,1
331,15,1
331,16,1
331,17,0
331,18,1
331,19,1
331,20,1
332,1,1
332,2,1
332,3,1
332,4,1
332,5,0
332,6,0
332,7,1
332,8,1
332,9,1
332,10,0
332,11,1
332,12,0
332,13,1
332,14,1
332,15,1
332,16,1
332,17,0
332,18,1
332,19,1
332,20,1
333,1,1
333,2,0
333,3,1
333,4,1
333,5,1
333,6,0
333,7,1
333,8,1
333,9,1
333,10,0
333,11,0
333,12,1
333,13,0
333,14,0
333,15,1
333,16,0
333,17,1
333,18,0
333,19,1
333,20,1
334,1,0
334,2,1
334,3,0
334,4,1
334,5,0
334,6,0
334,7,1
334,8,0
334,9,0
334,10,0
334,11,0
334,12,1
334,13,0
334,14,1
334,15,1
334,16,1
334,17,0
334,18,0
334,19,0
334,20,0
335,1,1
335,2,0
335,3,1
335,4,0
335,5,1
335,6,0
335,7,0
335,8,1
335,9,1
335,10,0
335,11,0
335,12,0
335,13,0
335,14,0
335,15,1
335,16,1
335,17,1
335,18,0
335,19,0
335,20,0
336,1,1
336,2,0
336,3,1
336,4,1
336,5,0
336,6,0
336,7,1
336,8,0
336,9,1
336,10,1
336,11,1
336,12,1
336,13,0
336,14,1
336,15,1
336,16,1
336,17,1
336,18,0
336,19,1
336,20,1
337,1,1
337,2,0
337,3,1
337,4,1
337,5,0
337,6,0
337,7,1
337,8,0
337,9,1
337,10,1
337,11,1
337,12,0
337,13,1
337,14,0
337,15,1
337,16,0
337,17,1
337,18,0
337,19,0
337,20,1
338,1,0
338,2,0
338,3,0
338,4,0
338,5,0
338,6,0
338,7,1
338,8,1
338,9,0
338,10,0
338,11,0
338,12,0
338,13,0
338,14,1
338,15,0
338,16,0
338,17,1
338,18,0
338,19,1
338,20,1
339,1,1
339,2,1
339,3,1
339,4,1
339,5,1
339,6,0
339,7,1
339,8,1
339,9,1
339,10,0
339,11,0
339,12,0
339,13,0
339,14,1
339,15,1
339,16,1
339,17,1
339,18,0
339,19,0
339,20,1
340,1,1
340,2,1
340,3,1
340,4,1
340,5,1
340,6,0
340,7,1
340,8,0
340,9,1
340,10,0
340,11,1
340,12,1
340,13,0
340,14,0
340,15,1
340,16,1
340,17,1
340,18,1
340,19,1
340,20,1
341,1,1
341,2,1
341,3,0
341,4,1
341,5,1
341,6,0
341,7,1
341,8,1
341,9,1
341,10,1
341,11,1
341,12,1
341,13,0
341,14,1
341,15,1
341,16,0
341,17,1
341,18,1
341,19,0
341,20,1
342,1,1
342,2,0
342,3,0
342,4,1
342,5,0
342,6,0
342,7,1
342,8,1
342,9,1
342,10,0
342,11,0
342,12,1
342,13,0
342,14,1
342,15,1
342,16,1
342,17,1
342,18,0
342,19,0
342,20,1
343,1,1
343,2,0
343,3,1
343,4,1
343,5,0
343,6,0
343,7,1
343,8,1
343,9,1
343,10,0
343,11,0
343,12,0
343,13,1
343,14,1
343,15,1
343,16,1
343,17,0
343,18,0
343,19,0
343,20,1
344,1,1
344,2,1
344,3,1
344,4,1
344,5,0
344,6,0
344,7,1
344,8,0
344,9,1
344,10,1
344,11,0
344,12,0
344,13,0
344,14,1
344,15,1
344,16,1
344,17,1
344,18,0
344,19,0
344,20,1
345,1,1
345,2,1
345,3,1
345,4,1
345,5,1
345,6,0
345,7,1
345,8,0
345,9,1
345,10,1
345,11,1
345,12,1
345,13,1
345,14,1
345,15,1
345,16,1
345,17,0
345,18,1
345,19,1
345,20,1
346,1,1
346,2,0
346,3,1
346,4,1
346,5,1
346,6,0
346,7,0
346,8,0
346,9,1
346,10,0
346,11,0
346,12,1
346,13,0
346,14,0
346,15,1
346,16,0
346,17,0
346,18,1
346,19,1
346,20,1
347,1,0
347,2,0
347,3,0
347,4,0
347,5,0
347,6,0
347,7,0
347,8,0
347,9,0
347,10,0
347,11,0
347,12,0
347,13,0
347,14,1
347,15,0
347,16,0
347,17,0
347,18,0
347,19,0
347,20,0
348,1,1
348,2,0
348,3,1
348,4,1
348,5,1
348,6,0
348,7,1
348,8,1
348,9,1
348,10,0
348,11,0
348,12,1
348,13,0
348,14,1
348,15,1
348,16,0
348,17,1
348,18,0
348,19,1
348,20,1
349,1,0
349,2,0
349,3,1
349,4,0
349,5,1
349,6,0
349,7,1
349,8,0
349,9,0
349,10,0
349,11,0
349,12,0
349,13,0
349,14,0
349,15,1
349,16,1
349,17,0
349,18,0
349,19,0
349,20,0
350,1,1
350,2,0
350,3,0
350,4,0
350,5,0
350,6,0
350,7,1
350,8,0
350,9,0
350,10,0
350,11,0
350,12,0
350,13,0
350,14,0
350,15,1
350,16,0
350,17,0
350,18,0
350,19,0
350,20,0
351,1,1
351,2,0
351,3,1
351,4,1
351,5,1
351,6,0
351,7,1
351,8,0
351,9,1
351,10,0
351,11,1
351,12,0
351,13,0
351,14,0
351,15,1
351,16,0
351,17,1
351,18,1
351,19,1
351,20,1
352,1,1
352,2,0
352,3,0
352,4,0
352,5,0
352,6,0
352,7,0
352,8,0
352,9,1
352,10,0
352,11,0
352,12,0
352,13,0
352,14,0
352,15,1
352,16,0
352,17,0
352,18,0
352,19,0
352,20,1
353,1,1
353,2,0
353,3,0
353,4,1
353,5,0
353,6,0
353,7,1
353,8,1
353,9,1
353,10,0
353,11,0
353,12,0
353,13,0
353,14,0
353,15,1
353,16,0
353,17,0
353,18,0
353,19,0
353,20,1
354,1,0
354,2,0
354,3,0
354,4,1
354,5,1
354,6,0
354,7,1
354,8,0
354,9,1
354,10,0
354,11,0
354,12,1
354,13,0
354,14,0
354,15,0
354,16,0
354,17,1
354,18,0
354,19,0
354,20,1
355,1,1
355,2,1
355,3,1
355,4,1
355,5,0
355,6,0
355,7,1
355,8,0
355,9,1
355,10,0
355,11,0
355,12,1
355,13,0
355,14,1
355,15,1
355,16,0
355,17,0
355,18,0
355,19,0
355,20,1
356,1,0
356,2,0
356,3,1
356,4,1
356,5,0
356,6,0
356,7,1
356,8,1
356,9,0
356,10,0
356,11,0
356,12,1
356,13,1
356,14,0
356,15,1
356,16,1
356,17,0
356,18,0
356,19,0
356,20,0
357,1,0
357,2,0
357,3,1
357,4,0
357,5,0
357,6,0
357,7,1
357,8,0
357,9,0
357,10,1
357,11,0
357,12,1
357,13,1
357,14,1
357,15,0
357,16,0
357,17,0
357,18,0
357,19,0
357,20,0
358,1,1
358,2,0
358,3,1
358,4,0
358,5,0
358,6,0
358,7,1
358,8,1
358,9,0
358,10,0
358,11,1
358,12,0
358,13,0
358,14,1
358,15,1
358,16,1
358,17,1
358,18,0
358,19,1
358,20,0
359,1,1
359,2,0
359,3,0
359,4,1
359,5,0
359,6,0
359,7,1
359,8,0
359,9,1
359,10,0
359,11,0
359,12,0
359,13,0
359,14,1
359,15,1
359,16,0
359,17,1
359,18,0
359,19,0
359,20,1
360,1,1
360,2,1
360,3,0
360,4,1
360,5,1
360,6,0
360,7,1
360,8,1
360,9,1
360,10,0
360,11,0
360,12,0
360,13,0
360,14,1
360,15,1
360,16,1
360,17,1
360,18,0
360,19,1
360,20,1
361,1,1
361,2,0
361,3,0
361,4,1
361,5,0
361,6,0
361,7,1
361,8,0
361,9,1
361,10,1
361,11,1
361,12,0
361,13,0
361,14,1
361,15,1
361,16,1
361,17,0
361,18,1
361,19,0
361,20,1
362,1,1
362,2,1
362,3,1
362,4,1
362,5,1
362,6,0
362,7,1
362,8,0
362,9,1
362,10,1
362,11,1
362,12,0
362,13,1
362,14,0
362,15,1
362,16,0
362,17,1
362,18,1
362,19,0
362,20,1
363,1,1
363,2,1
363,3,1
363,4,1
363,5,0
363,6,0
363,7,1
363,8,1
363,9,1
363,10,1
363,11,0
363,12,0
363,13,0
363,14,1
363,15,1
363,16,1
363,17,0
363,18,1
363,19,0
363,20,1
364,1,1
364,2,0
364,3,0
364,4,1
364,5,1
364,6,0
364,7,1
364,8,1
364,9,1
364,10,0
364,11,1
364,12,0
364,13,1
364,14,0
364,15,1
364,16,1
364,17,1
364,18,1
364,19,1
364,20,1
365,1,0
365,2,0
365,3,1
365,4,0
365,5,1
365,6,0
365,7,1
365,8,1
365,9,0
365,10,0
365,11,0
365,12,1
365,13,0
365,14,1
365,15,0
365,16,0
365,17,0
365,18,0
365,19,0
365,20,0
366,1,0
366,2,0
366,3,1
366,4,1
366,5,0
366,6,0
366,7,0
366,8,0
366,9,0
366,10,0
366,11,1
366,12,1
366,13,0
366,14,0
366,15,1
366,16,0
366,17,0
366,18,0
366,19,1
366,20,1
367,1,1
367,2,0
367,3,0
367,4,1
367,5,1
367,6,0
367,7,0
367,8,1
367,9,1
367,10,0
367,11,0
367,12,1
367,13,0
367,14,1
367,15,1
367,16,0
367,17,1
367,18,0
367,19,0
367,20,1
368,1,1
368,2,0
368,3,1
368,4,1
368,5,1
368,6,0
368,7,1
368,8,0
368,9,1
368,10,0
368,11,0
368,12,1
368,13,0
368,14,1
368,15,1
368,16,1
368,17,1
368,18,1
368,19,1
368,20,1
369,1,1
369,2,1
369,3,1
369,4,1
369,5,0
369,6,0
369,7,1
369,8,0
369,9,0
369,10,0
369,11,0
369,12,0
369,13,0
369,14,0
369,15,1
369,16,1
369,17,1
369,18,1
369,19,0
369,20,1
370,1,1
370,2,0
370,3,1
370,4,1
370,5,1
370,6,0
370,7,1
370,8,0
370,9,1
370,10,0
370,11,0
370,12,0
370,13,0
370,14,1
370,15,1
370,16,1
370,17,1
370,18,0
370,19,0
370,20,1
371,1,1
371,2,1
371,3,1
371,4,1
371,5,0
371,6,1
371,7,1
371,8,1
371,9,1
371,10,1
371,11,1
371,12,1
371,13,1
371,14,0
371,15,1
371,16,1
371,17,1
371,18,1
371,19,0
371,20,1
372,1,1
372,2,1
372,3,1
372,4,1
372,5,1
372,6,0
372,7,1
372,8,1
372,9,1
372,10,1
372,11,0
372,12,0
372,13,1
372,14,0
372,15,1
372,16,0
372,17,1
372,18,1
372,19,0
372,20,1
373,1,1
373,2,0
373,3,1
373,4,0
373,5,0
373,6,0
373,7,1
373,8,1
373,9,1
373,10,0
373,11,0
373,12,0
373,13,1
373,14,0
373,15,1
373,16,0
373,17,1
373,18,0
373,19,0
373,20,1
374,1,1
374,2,0
374,3,1
374,4,1
374,5,1
374,6,0
374,7,1
374,8,0
374,9,1
374,10,0
374,11,1
374,12,0
374,13,1
374,14,1
374,15,1
374,16,1
374,17,1
374,18,0
374,19,0
374,20,1
375,1,1
375,2,0
375,3,1
375,4,1
375,5,0
375,6,0
375,7,1
375,8,1
375,9,1
375,10,1
375,11,0
375,12,1
375,13,0
375,14,0
375,15,1
375,16,1
375,17,1
375,18,0
375,19,0
375,20,1
376,1,1
376,2,0
376,3,0
376,4,0
376,5,0
376,6,0
376,7,1
376,8,1
376,9,1
376,10,0
376,11,0
376,12,0
376,13,0
376,14,1
376,15,1
376,16,1
376,17,1
376,18,0
376,19,1
376,20,1
377,1,1
377,2,1
377,3,1
377,4,1
377,5,1
377,6,0
377,7,1
377,8,0
377,9,1
377,10,1
377,11,1
377,12,1
377,13,0
377,14,1
377,15,1
377,16,0
377,17,1
377,18,1
377,19,1
377,20,1
378,1,1
378,2,1
378,3,1
378,4,1
378,5,1
378,6,0
378,7,1
378,8,0
378,9,1
378,10,0
378,11,1
378,12,0
378,13,0
378,14,1
378,15,1
378,16,1
378,17,1
378,18,1
378,19,0
378,20,1
379,1,0
379,2,0
379,3,0
379,4,1
379,5,0
379,6,0
379,7,1
379,8,0
379,9,0
379,10,0
379,11,0
379,12,0
379,13,0
379,14,0
379,15,1
379,16,1
379,17,1
379,18,0
379,19,0
379,20,0
380,1,1
380,2,0
380,3,1
380,4,1
380,5,1
380,6,0
380,7,1
380,8,0
380,9,1
380,10,1
380,11,1
380,12,0
380,13,1
380,14,0
380,15,1
380,16,0
380,17,0
380,18,0
380,19,1
380,20,1
381,1,0
381,2,0
381,3,1
381,4,0
381,5,0
381,6,0
381,7,1
381,8,0
381,9,0
381,10,1
381,11,0
381,12,1
381,13,0
381,14,1
381,15,0
381,16,0
381,17,0
381,18,0
381,19,0
381,20,0
382,1,1
382,2,0
382,3,1
382,4,1
382,5,1
382,6,0
382,7,1
382,8,0
382,9,1
382,10,0
382,11,0
382,12,1
382,13,0
382,14,0
382,15,1
382,16,1
382,17,1
382,18,0
382,19,0
382,20,1
383,1,1
383,2,0
383,3,1
383,4,1
383,5,1
383,6,0
383,7,1
383,8,0
383,9,1
383,10,0
383,11,1
383,12,1
383,13,1
383,14,1
383,15,1
383,16,1
383,17,0
383,18,1
383,19,1
383,20,1
384,1,1
384,2,0
384,3,0
384,4,1
384,5,0
384,6,0
384,7,1
384,8,0
384,9,0
384,10,1
384,11,1
384,12,1
384,13,0
384,14,0
384,15,1
384,16,1
384,17,0
384,18,0
384,19,1
384,20,1
385,1,1
385,2,1
385,3,1
385,4,1
385,5,1
385,6,0
385,7,1
385,8,0
385,9,1
385,10,0
385,11,0
385,12,0
385,13,0
385,14,1
385,15,1
385,16,1
385,17,0
385,18,0
385,19,0
385,20,1
386,1,1
386,2,0
386,3,0
386,4,0
386,5,0
386,6,0
386,7,1
386,8,0
386,9,1
386,10,0
386,11,0
386,12,1
386,13,0
386,14,0
386,15,1
386,16,1
386,17,0
386,18,1
386,19,1
386,20,1
387,1,0
387,2,0
387,3,1
387,4,0
387,5,0
387,6,0
387,7,1
387,8,0
387,9,0
387,10,0
387,11,0
387,12,1
387,13,0
387,14,0
387,15,1
387,16,0
387,17,0
387,18,0
387,19,0
387,20,0
388,1,1
388,2,0
388,3,0
388,4,1
388,5,1
388,6,0
388,7,1
388,8,1
388,9,1
388,10,0
388,11,1
388,12,1
388,13,0
388,14,1
388,15,1
388,16,1
388,17,1
388,18,0
388,19,0
388,20,1
389,1,1
389,2,0
389,3,1
389,4,1
389,5,1
389,6,0
389,7,1
389,8,0
389,9,1
389,10,0
389,11,0
389,12,1
389,13,0
389,14,1
389,15,1
389,16,1
389,17,1
389,18,1
389,19,1
389,20,1
390,1,1
390,2,1
390,3,1
390,4,1
390,5,1
390,6,0
390,7,1
390,8,1
390,9,1
390,10,1
390,11,1
390,12,1
390,13,1
390,14,1
390,15,1
390,16,1
390,17,1
390,18,1
390,19,0
390,20,1
391,1,1
391,2,0
391,3,0
391,4,1
391,5,1
391,6,0
391,7,1
391,8,0
391,9,1
391,10,0
391,11,1
391,12,0
391,13,0
391,14,0
391,15,1
391,16,0
391,17,1
391,18,1
391,19,0
391,20,1
392,1,1
392,2,1
392,3,1
392,4,1
392,5,0
392,6,0
392,7,1
392,8,0
392,9,1
392,10,0
392,11,0
392,12,1
392,13,0
392,14,1
392,15,1
392,16,0
392,17,1
392,18,1
392,19,0
392,20,1
393,1,1
393,2,0
393,3,1
393,4,1
393,5,0
393,6,0
393,7,1
393,8,1
393,9,1
393,10,0
393,11,0
393,12,0
393,13,0
393,14,1
393,15,1
393,16,1
393,17,0
393,18,0
393,19,1
393,20,1
394,1,1
394,2,0
394,3,0
394,4,1
394,5,0
394,6,0
394,7,1
394,8,0
394,9,0
394,10,0
394,11,0
394,12,0
394,13,1
394,14,1
394,15,0
394,16,1
394,17,0
394,18,0
394,19,0
394,20,1
395,1,1
395,2,1
395,3,1
395,4,1
395,5,0
395,6,0
395,7,1
395,8,0
395,9,1
395,10,1
395,11,0
395,12,0
395,13,0
395,14,1
395,15,1
395,16,1
395,17,0
395,18,0
395,19,0
395,20,1
396,1,0
396,2,0
396,3,1
396,4,0
396,5,0
396,6,0
396,7,1
396,8,0
396,9,0
396,10,0
396,11,0
396,12,1
396,13,0
396,14,0
396,15,1
396,16,0
396,17,0
396,18,0
396,19,0
396,20,0
397,1,1
397,2,1
397,3,1
397,4,1
397,5,0
397,6,0
397,7,1
397,8,1
397,9,0
397,10,0
397,11,1
397,12,1
397,13,0
397,14,1
397,15,0
397,16,0
397,17,1
397,18,0
397,19,0
397,20,0
398,1,1
398,2,0
398,3,1
398,4,1
398,5,1
398,6,0
398,7,1
398,8,0
398,9,1
398,10,0
398,11,1
398,12,0
398,13,0
398,14,1
398,15,1
398,16,1
398,17,0
398,18,1
398,19,0
398,20,1
399,1,0
399,2,0
399,3,1
399,4,1
399,5,1
399,6,0
399,7,1
399,8,1
399,9,0
399,10,0
399,11,0
399,12,0
399,13,0
399,14,1
399,15,1
399,16,0
399,17,1
399,18,0
399,19,1
399,20,0
400,1,1
400,2,1
400,3,0
400,4,1
400,5,1
400,6,0
400,7,1
400,8,1
400,9,1
400,10,0
400,11,0
400,12,1
400,13,1
400,14,0
400,15,1
400,16,0
400,17,1
400,18,0
400,19,0
400,20,1
401,1,1
401,2,1
401,3,1
401,4,1
401,5,0
401,6,0
401,7,1
401,8,1
401,9,1
401,10,0
401,11,1
401,12,0
401,13,0
401,14,1
401,15,1
401,16,1
401,17,0
401,18,0
401,19,0
401,20,1
402,1,1
402,2,1
402,3,1
402,4,1
402,5,1
402,6,0
402,7,1
402,8,1
402,9,1
402,10,0
402,11,0
402,12,0
402,13,1
402,14,1
402,15,1
402,16,1
402,17,1
402,18,1
402,19,1
402,20,1
403,1,1
403,2,0
403,3,1
403,4,1
403,5,1
403,6,0
403,7,1
403,8,1
403,9,1
403,10,0
