resp_id,item_id,score
403,11,1
403,12,0
403,13,0
403,14,1
403,15,1
403,16,0
403,17,1
403,18,0
403,19,0
403,20,1
404,1,1
404,2,1
404,3,0
404,4,1
404,5,0
404,6,0
404,7,1
404,8,0
404,9,1
404,10,1
404,11,1
404,12,1
404,13,0
404,14,0
404,15,1
404,16,1
404,17,1
404,18,1
404,19,1
404,20,1
405,1,1
405,2,0
405,3,0
405,4,1
405,5,0
405,6,0
405,7,1
405,8,1
405,9,1
405,10,1
405,11,1
405,12,1
405,13,0
405,14,1
405,15,1
405,16,1
405,17,1
405,18,1
405,19,1
405,20,1
406,1,1
406,2,0
406,3,1
406,4,1
406,5,1
406,6,0
406,7,1
406,8,1
406,9,1
406,10,1
406,11,1
406,12,1
406,13,0
406,14,1
406,15,1
406,16,1
406,17,1
406,18,1
406,19,1
406,20,1
407,1,1
407,2,0
407,3,1
407,4,0
407,5,0
407,6,0
407,7,0
407,8,1
407,9,0
407,10,0
407,11,0
407,12,1
407,13,0
407,14,1
407,15,1
407,16,1
407,17,1
407,18,0
407,19,0
407,20,1
408,1,1
408,2,0
408,3,1
408,4,1
408,5,0
408,6,0
408,7,1
408,8,0
408,9,1
408,10,0
408,11,0
408,12,0
408,13,0
408,14,1
408,15,1
408,16,1
408,17,1
408,18,0
408,19,1
408,20,0
409,1,1
409,2,0
409,3,1
409,4,1
409,5,1
409,6,0
409,7,1
409,8,1
409,9,1
409,10,0
409,11,0
409,12,1
409,13,0
409,14,1
409,15,1
409,16,1
409,17,0
409,18,0
409,19,1
409,20,1
410,1,1
410,2,0
410,3,1
410,4,1
410,5,1
410,6,0
410,7,1
410,8,1
410,9,1
410,10,0
410,11,0
410,12,0
410,13,1
410,14,1
410,15,1
410,16,1
410,17,0
410,18,0
410,19,0
410,20,0
411,1,1
411,2,0
411,3,0
411,4,1
411,5,0
411,6,0
411,7,0
411,8,0
411,9,1
411,10,0
411,11,1
411,12,1
411,13,0
411,14,0
411,15,1
411,16,0
411,17,0
411,18,0
411,19,0
411,20,0
412,1,1
412,2,1
412,3,1
412,4,1
412,5,0
412,6,0
412,7,1
412,8,1
412,9,1
412,10,0
412,11,0
412,12,1
412,13,0
412,14,0
412,15,1
412,16,0
412,17,1
412,18,0
412,19,0
412,20,1
413,1,0
413,2,0
413,3,0
413,4,0
413,5,0
413,6,0
413,7,1
413,8,1
413,9,0
413,10,0
413,11,0
413,12,1
413,13,0
413,14,1
413,15,0
413,16,0
413,17,0
413,18,0
413,19,0
413,20,0
414,1,1
414,2,0
414,3,0
414,4,1
414,5,0
414,6,0
414,7,1
414,8,0
414,9,1
414,10,0
414,11,0
414,12,1
414,13,1
414,14,0
414,15,1
414,16,1
414,17,1
414,18,1
414,19,0
414,20,1
415,1,1
415,2,1
415,3,1
415,4,1
415,5,1
415,6,0
415,7,1
415,8,1
415,9,1
415,10,1
415,11,0
415,12,0
415,13,1
415,14,0
415,15,1
415,16,1
415,17,1
415,18,1
415,19,1
415,20,1
416,1,1
416,2,0
416,3,1
416,4,1
416,5,0
416,6,0
416,7,1
416,8,1
416,9,1
416,10,0
416,11,1
416,12,1
416,13,1
416,14,1
416,15,1
416,16,0
416,17,0
416,18,0
416,19,0
416,20,1
417,1,1
417,2,0
417,3,1
417,4,1
417,5,0
417,6,0
417,7,1
417,8,0
417,9,0
417,10,0
417,11,1
417,12,1
417,13,1
417,14,0
417,15,1
417,16,1
417,17,1
417,18,0
417,19,1
417,20,1
418,1,1
418,2,0
418,3,1
418,4,0
418,5,0
418,6,0
418,7,1
418,8,1
418,9,0
418,10,0
418,11,0
418,12,1
418,13,0
418,14,0
418,15,1
418,16,1
418,17,0
418,18,0
418,19,1
418,20,1
419,1,1
419,2,0
419,3,1
419,4,1
419,5,1
419,6,0
419,7,1
419,8,0
419,9,1
419,10,1
419,11,1
419,12,1
419,13,0
419,14,0
419,15,1
419,16,0
419,17,0
419,18,0
419,19,0
419,20,1
420,1,0
420,2,0
420,3,0
420,4,0
420,5,0
420,6,0
420,7,1
420,8,1
420,9,0
420,10,1
420,11,0
420,12,0
420,13,1
420,14,0
420,15,1
420,16,0
420,17,0
420,18,0
420,19,0
420,20,1
421,1,1
421,2,1
421,3,1
421,4,1
421,5,0
421,6,0
421,7,1
421,8,1
421,9,1
421,10,1
421,11,1
421,12,0
421,13,1
421,14,1
421,15,1
421,16,1
421,17,1
421,18,1
421,19,0
421,20,1
422,1,0
422,2,0
422,3,0
422,4,0
422,5,0
422,6,0
422,7,1
422,8,1
422,9,0
422,10,1
422,11,0
422,12,0
422,13,0
422,14,1
422,15,1
422,16,0
422,17,0
422,18,0
422,19,0
422,20,1
423,1,1
423,2,1
423,3,0
423,4,1
423,5,1
423,6,0
423,7,1
423,8,0
423,9,1
423,10,1
423,11,1
423,12,1
423,13,0
423,14,1
423,15,1
423,16,1
423,17,0
423,18,0
423,19,0
423,20,1
424,1,1
424,2,0
424,3,0
424,4,1
424,5,0
424,6,0
424,7,1
424,8,1
424,9,1
424,10,1
424,11,1
424,12,0
424,13,0
424,14,1
424,15,1
424,16,0
424,17,0
424,18,1
424,19,1
424,20,1
425,1,1
425,2,0
425,3,0
425,4,1
425,5,1
425,6,0
425,7,1
425,8,0
425,9,1
425,10,1
425,11,1
425,12,1
425,13,1
425,14,0
425,15,1
425,16,1
425,17,1
425,18,1
425,19,0
425,20,1
426,1,1
426,2,0
426,3,1
426,4,0
426,5,1
426,6,0
426,7,1
426,8,1
426,9,1
426,10,1
426,11,0
426,12,0
426,13,0
426,14,0
426,15,1
426,16,0
426,17,1
426,18,1
426,19,1
426,20,1
427,1,1
427,2,0
427,3,1
427,4,1
427,5,0
427,6,0
427,7,1
427,8,0
427,9,0
427,10,1
427,11,0
427,12,1
427,13,0
427,14,1
427,15,0
427,16,1
427,17,0
427,18,0
427,19,1
427,20,0
428,1,0
428,2,0
428,3,0
428,4,0
428,5,1
428,6,0
428,7,1
428,8,1
428,9,0
428,10,0
428,11,0
428,12,0
428,13,0
428,14,0
428,15,1
428,16,0
428,17,0
428,18,0
428,19,0
428,20,0
429,1,1
429,2,1
429,3,1
429,4,1
429,5,0
429,6,0
429,7,1
429,8,1
429,9,1
429,10,0
429,11,1
429,12,0
429,13,0
429,14,1
429,15,1
429,16,1
429,17,1
429,18,1
429,19,0
429,20,1
430,1,1
430,2,0
430,3,1
430,4,1
430,5,0
430,6,0
430,7,1
430,8,1
430,9,1
430,10,0
430,11,0
430,12,0
430,13,1
430,14,1
430,15,1
430,16,0
430,17,0
430,18,0
430,19,0
430,20,1
431,1,0
431,2,0
431,3,1
431,4,0
431,5,0
431,6,0
431,7,0
431,8,1
431,9,0
431,10,0
431,11,0
431,12,0
431,13,0
431,14,1
431,15,0
431,16,1
431,17,0
431,18,0
431,19,0
431,20,0
432,1,1
432,2,0
432,3,0
432,4,1
432,5,1
432,6,0
432,7,0
432,8,0
432,9,1
432,10,1
432,11,1
432,12,1
432,13,0
432,14,0
432,15,1
432,16,1
432,17,1
432,18,1
432,19,1
432,20,1
433,1,1
433,2,0
433,3,1
433,4,1
433,5,0
433,6,0
433,7,1
433,8,1
433,9,1
433,10,0
433,11,1
433,12,0
433,13,0
433,14,1
433,15,1
433,16,1
433,17,1
433,18,1
433,19,0
433,20,1
434,1,1
434,2,0
434,3,1
434,4,1
434,5,1
434,6,0
434,7,1
434,8,1
434,9,1
434,10,1
434,11,1
434,12,1
434,13,0
434,14,1
434,15,1
434,16,0
434,17,1
434,18,0
434,19,0
434,20,1
435,1,0
435,2,0
435,3,1
435,4,0
435,5,0
435,6,0
435,7,1
435,8,1
435,9,0
435,10,0
435,11,0
435,12,0
435,13,0
435,14,1
435,15,0
435,16,0
435,17,0
435,18,0
435,19,0
435,20,0
436,1,1
436,2,1
436,3,1
436,4,1
436,5,1
436,6,0
436,7,1
436,8,1
436,9,1
436,10,0
436,11,0
436,12,0
436,13,0
436,14,0
436,15,1
436,16,1
436,17,1
436,18,0
436,19,1
436,20,1
437,1,1
437,2,1
437,3,1
437,4,1
437,5,1
437,6,0
437,7,1
437,8,1
437,9,1
437,10,0
437,11,0
437,12,0
437,13,1
437,14,0
437,15,1
437,16,1
437,17,1
437,18,0
437,19,0
437,20,1
438,1,0
438,2,0
438,3,0
438,4,0
438,5,1
438,6,0
438,7,1
438,8,1
438,9,0
438,10,1
438,11,0
438,12,1
438,13,0
438,14,1
438,15,0
438,16,1
438,17,0
438,18,0
438,19,1
438,20,0
439,1,0
439,2,0
439,3,0
439,4,0
439,5,0
439,6,0
439,7,0
439,8,0
439,9,0
439,10,0
439,11,0
439,12,0
439,13,0
439,14,0
439,15,0
439,16,0
439,17,0
439,18,0
439,19,0
439,20,0
440,1,1
440,2,1
440,3,1
440,4,1
440,5,0
440,6,0
440,7,1
440,8,1
440,9,1
440,10,1
440,11,1
440,12,1
440,13,1
440,14,1
440,15,1
440,16,1
440,17,0
440,18,1
440,19,0
440,20,1
441,1,0
441,2,0
441,3,1
441,4,0
441,5,0
441,6,0
441,7,0
441,8,0
441,9,0
441,10,0
441,11,0
441,12,1
441,13,0
441,14,1
441,15,0
441,16,0
441,17,0
441,18,0
441,19,0
441,20,0
442,1,1
442,2,1
442,3,1
442,4,1
442,5,1
442,6,0
442,7,1
442,8,0
442,9,1
442,10,1
442,11,0
442,12,0
442,13,0
442,14,0
442,15,1
442,16,1
442,17,0
442,18,0
442,19,1
442,20,1
443,1,0
443,2,0
443,3,1
443,4,0
443,5,1
443,6,0
443,7,0
443,8,1
443,9,0
443,10,0
443,11,1
443,12,0
443,13,0
443,14,0
443,15,0
443,16,1
443,17,1
443,18,0
443,19,1
443,20,1
444,1,0
444,2,0
444,3,1
444,4,1
444,5,1
444,6,0
444,7,1
444,8,1
444,9,0
444,10,0
444,11,0
444,12,0
444,13,0
444,14,0
444,15,1
444,16,1
444,17,0
444,18,0
444,19,0
444,20,0
445,1,1
445,2,0
445,3,1
445,4,0
445,5,1
445,6,0
445,7,1
445,8,1
445,9,0
445,10,0
445,11,0
445,12,1
445,13,0
445,14,0
445,15,1
445,16,1
445,17,1
445,18,0
445,19,0
445,20,0
446,1,1
446,2,0
446,3,1
446,4,1
446,5,0
446,6,0
446,7,0
446,8,1
446,9,1
446,10,0
446,11,0
446,12,1
446,13,0
446,14,1
446,15,1
446,16,1
446,17,1
446,18,0
446,19,1
446,20,1
447,1,1
447,2,0
447,3,0
447,4,0
447,5,0
447,6,0
447,7,1
447,8,1
447,9,0
447,10,0
447,11,1
447,12,0
447,13,0
447,14,1
447,15,1
447,16,1
447,17,1
447,18,0
447,19,1
447,20,1
448,1,1
448,2,1
448,3,0
448,4,1
448,5,1
448,6,1
448,7,1
448,8,0
448,9,1
448,10,0
448,11,1
448,12,1
448,13,0
448,14,1
448,15,1
448,16,1
448,17,1
448,18,1
448,19,0
448,20,1
449,1,1
449,2,1
449,3,0
449,4,1
449,5,0
449,6,0
449,7,1
449,8,1
449,9,1
449,10,0
449,11,0
449,12,1
449,13,0
449,14,1
449,15,1
449,16,0
449,17,0
449,18,1
449,19,0
449,20,1
450,1,1
450,2,1
450,3,1
450,4,1
450,5,1
450,6,0
450,7,1
450,8,1
450,9,1
450,10,1
450,11,0
450,12,0
450,13,0
450,14,0
450,15,1
450,16,0
450,17,1
450,18,0
450,19,0
450,20,1
451,1,1
451,2,0
451,3,0
451,4,1
451,5,1
451,6,0
451,7,1
451,8,1
451,9,1
451,10,1
451,11,0
451,12,1
451,13,0
451,14,1
451,15,1
451,16,0
451,17,1
451,18,0
451,19,0
451,20,1
452,1,1
452,2,0
452,3,0
452,4,1
452,5,0
452,6,0
452,7,0
452,8,0
452,9,1
452,10,0
452,11,0
452,12,1
452,13,0
452,14,0
452,15,1
452,16,1
452,17,0
452,18,0
452,19,1
452,20,1
453,1,0
453,2,0
453,3,1
453,4,0
453,5,0
453,6,0
453,7,0
453,8,1
453,9,0
453,10,0
453,11,0
453,12,0
453,13,0
453,14,0
453,15,0
453,16,1
453,17,0
453,18,0
453,19,0
453,20,0
454,1,1
454,2,0
454,3,1
454,4,1
454,5,0
454,6,0
454,7,1
454,8,0
454,9,1
454,10,0
454,11,0
454,12,0
454,13,0
454,14,0
454,15,1
454,16,1
454,17,1
454,18,0
454,19,1
454,20,1
455,1,1
455,2,0
455,3,0
455,4,1
455,5,0
455,6,0
455,7,1
455,8,0
455,9,1
455,10,0
455,11,1
455,12,0
455,13,0
455,14,1
455,15,1
455,16,1
455,17,0
455,18,0
455,19,0
455,20,1
456,1,0
456,2,0
456,3,0
456,4,1
456,5,0
456,6,0
456,7,0
456,8,0
456,9,0
456,10,0
456,11,1
456,12,0
456,13,0
456,14,1
456,15,1
456,16,0
456,17,1
456,18,0
456,19,1
456,20,1
457,1,0
457,2,0
457,3,0
457,4,0
457,5,0
457,6,0
457,7,1
457,8,0
457,9,0
457,10,0
457,11,0
457,12,1
457,13,0
457,14,0
457,15,0
457,16,1
457,17,0
457,18,0
457,19,1
457,20,0
458,1,1
458,2,1
458,3,1
458,4,1
458,5,0
458,6,0
458,7,1
458,8,1
458,9,1
458,10,1
458,11,0
458,12,0
458,13,1
458,14,1
458,15,1
458,16,1
458,17,1
458,18,1
458,19,0
458,20,1
459,1,1
459,2,0
459,3,0
459,4,1
459,5,1
459,6,0
459,7,1
459,8,1
459,9,1
459,10,1
459,11,0
459,12,1
459,13,1
459,14,1
459,15,1
459,16,1
459,17,1
459,18,1
459,19,0
459,20,1
460,1,1
460,2,0
460,3,1
460,4,1
460,5,1
460,6,0
460,7,1
460,8,0
460,9,1
460,10,1
460,11,1
460,12,0
460,13,1
460,14,1
460,15,1
460,16,1
460,17,1
460,18,0
460,19,0
460,20,1
461,1,1
461,2,1
461,3,1
461,4,1
461,5,0
461,6,0
461,7,1
461,8,1
461,9,1
461,10,1
461,11,0
461,12,0
461,13,0
461,14,1
461,15,1
461,16,1
461,17,0
461,18,0
461,19,0
461,20,1
462,1,1
462,2,0
462,3,1
462,4,1
462,5,0
462,6,0
462,7,1
462,8,1
462,9,1
462,10,1
462,11,0
462,12,0
462,13,0
462,14,1
462,15,1
462,16,1
462,17,0
462,18,0
462,19,0
462,20,1
463,1,0
463,2,0
463,3,1
463,4,0
463,5,1
463,6,0
463,7,1
463,8,0
463,9,0
463,10,0
463,11,0
463,12,0
463,13,0
463,14,0
463,15,0
463,16,1
463,17,1
463,18,0
463,19,1
463,20,0
464,1,1
464,2,0
464,3,0
464,4,1
464,5,1
464,6,0
464,7,1
464,8,1
464,9,1
464,10,1
464,11,0
464,12,0
464,13,1
464,14,0
464,15,1
464,16,1
464,17,1
464,18,0
464,19,1
464,20,1
465,1,0
465,2,0
465,3,1
465,4,0
465,5,1
465,6,0
465,7,1
465,8,1
465,9,0
465,10,0
465,11,1
465,12,1
465,13,1
465,14,0
465,15,1
465,16,0
465,17,0
465,18,0
465,19,0
465,20,1
466,1,1
466,2,0
466,3,1
466,4,0
466,5,0
466,6,0
466,7,1
466,8,1
466,9,1
466,10,1
466,11,0
466,12,1
466,13,0
466,14,1
466,15,1
466,16,1
466,17,0
466,18,0
466,19,0
466,20,1
467,1,1
467,2,1
467,3,1
467,4,1
467,5,0
467,6,0
467,7,1
467,8,0
467,9,1
467,10,1
467,11,0
467,12,1
467,13,0
467,14,1
467,15,1
467,16,0
467,17,0
467,18,1
467,19,0
467,20,1
468,1,0
468,2,0
468,3,1
468,4,0
468,5,0
468,6,0
468,7,1
468,8,1
468,9,0
468,10,1
468,11,1
468,12,1
468,13,0
468,14,0
468,15,0
468,16,0
468,17,0
468,18,0
468,19,1
468,20,1
469,1,1
469,2,0
469,3,1
469,4,1
469,5,0
469,6,0
469,7,1
469,8,1
469,9,1
469,10,0
469,11,0
469,12,0
469,13,0
469,14,0
469,15,1
469,16,1
469,17,0
469,18,1
469,19,0
469,20,1
470,1,1
470,2,0
470,3,1
470,4,1
470,5,0
470,6,0
470,7,0
470,8,1
470,9,0
470,10,0
470,11,0
470,12,1
470,13,0
470,14,0
470,15,0
470,16,0
470,17,1
470,18,0
470,19,0
470,20,0
471,1,1
471,2,0
471,3,0
471,4,1
471,5,1
471,6,0
471,7,1
471,8,1
471,9,1
471,10,0
471,11,0
471,12,0
471,13,1
471,14,1
471,15,1
471,16,1
471,17,1
471,18,0
471,19,1
471,20,1
472,1,1
472,2,1
472,3,1
472,4,1
472,5,1
472,6,0
472,7,1
472,8,0
472,9,1
472,10,1
472,11,0
472,12,0
472,13,0
472,14,1
472,15,1
472,16,1
472,17,1
472,18,1
472,19,0
472,20,1
473,1,1
473,2,0
473,3,1
473,4,0
473,5,1
473,6,0
473,7,1
473,8,0
473,9,1
473,10,0
473,11,0
473,12,1
473,13,0
473,14,1
473,15,1
473,16,1
473,17,1
473,18,0
473,19,0
473,20,0
474,1,1
474,2,0
474,3,1
474,4,1
474,5,0
474,6,0
474,7,1
474,8,1
474,9,1
474,10,0
474,11,0
474,12,1
474,13,0
474,14,1
474,15,1
474,16,0
474,17,0
474,18,0
474,19,0
474,20,0
475,1,1
475,2,0
475,3,1
475,4,1
475,5,0
475,6,0
475,7,1
475,8,0
475,9,1
475,10,1
475,11,0
475,12,1
475,13,1
475,14,1
475,15,1
475,16,0
475,17,1
475,18,1
475,19,1
475,20,1
476,1,1
476,2,0
476,3,1
476,4,1
476,5,0
476,6,0
476,7,1
476,8,1
476,9,0
476,10,0
476,11,0
476,12,1
476,13,0
476,14,0
476,15,1
476,16,0
476,17,1
476,18,0
476,19,0
476,20,1
477,1,1
477,2,0
477,3,1
477,4,1
477,5,0
477,6,0
477,7,1
477,8,1
477,9,1
477,10,1
477,11,1
477,12,0
477,13,1
477,14,0
477,15,1
477,16,0
477,17,1
477,18,1
477,19,0
477,20,1
478,1,0
478,2,0
478,3,0
478,4,1
478,5,0
478,6,0
478,7,0
478,8,1
478,9,0
478,10,0
478,11,0
478,12,0
478,13,0
478,14,0
478,15,0
478,16,1
478,17,0
478,18,0
478,19,0
478,20,0
479,1,1
479,2,0
479,3,1
479,4,1
479,5,0
479,6,0
479,7,1
479,8,1
479,9,1
479,10,1
479,11,1
479,12,0
479,13,0
479,14,0
479,15,1
479,16,0
479,17,0
479,18,0
479,19,0
479,20,1
480,1,1
480,2,0
480,3,0
480,4,1
480,5,1
480,6,0
480,7,1
480,8,0
480,9,1
480,10,0
480,11,1
480,12,1
480,13,1
480,14,0
480,15,1
480,16,1
480,17,0
480,18,0
480,19,0
480,20,1
481,1,1
481,2,0
481,3,1
481,4,1
481,5,1
481,6,0
481,7,1
481,8,1
481,9,1
481,10,0
481,11,0
481,12,0
481,13,0
481,14,1
481,15,1
481,16,1
481,17,1
481,18,1
481,19,1
481,20,1
482,1,0
482,2,0
482,3,0
482,4,0
482,5,0
482,6,0
482,7,1
482,8,1
482,9,0
482,10,0
482,11,0
482,12,1
482,13,0
482,14,1
482,15,0
482,16,0
482,17,1
482,18,0
482,19,0
482,20,0
483,1,0
483,2,0
483,3,0
483,4,0
483,5,1
483,6,0
483,7,1
483,8,1
483,9,0
483,10,0
483,11,1
483,12,1
483,13,0
483,14,1
483,15,0
483,16,1
483,17,0
483,18,0
483,19,0
483,20,1
484,1,0
484,2,0
484,3,1
484,4,0
484,5,0
484,6,0
484,7,1
484,8,0
484,9,0
484,10,0
484,11,0
484,12,1
484,13,0
484,14,0
484,15,1
484,16,0
484,17,0
484,18,0
484,19,0
484,20,1
485,1,1
485,2,1
485,3,0
485,4,0
485,5,0
485,6,0
485,7,1
485,8,0
485,9,1
485,10,0
485,11,1
485,12,0
485,13,1
485,14,0
485,15,1
485,16,1
485,17,0
485,18,0
485,19,1
485,20,1
486,1,1
486,2,0
486,3,1
486,4,0
486,5,0
486,6,0
486,7,1
486,8,0
486,9,0
486,10,1
486,11,1
486,12,1
486,13,0
486,14,1
486,15,1
486,16,1
486,17,0
486,18,0
486,19,0
486,20,0
487,1,1
487,2,0
487,3,0
487,4,1
487,5,1
487,6,0
487,7,1
487,8,1
487,9,1
487,10,0
487,11,1
487,12,1
487,13,0
487,14,1
487,15,1
487,16,1
487,17,0
487,18,0
487,19,0
487,20,1
488,1,0
488,2,0
488,3,0
488,4,0
488,5,0
488,6,0
488,7,0
488,8,1
488,9,0
488,10,0
488,11,0
488,12,0
488,13,0
488,14,0
488,15,0
488,16,0
488,17,0
488,18,0
488,19,0
488,20,0
489,1,1
489,2,0
489,3,0
489,4,1
489,5,0
489,6,0
489,7,1
489,8,0
489,9,1
489,10,0
489,11,0
489,12,0
489,13,1
489,14,1
489,15,1
489,16,1
489,17,1
489,18,0
489,19,0
489,20,1
490,1,1
490,2,0
490,3,0
490,4,0
490,5,1
490,6,0
490,7,1
490,8,1
490,9,0
490,10,0
490,11,0
490,12,0
490,13,1
490,14,0
490,15,1
490,16,1
490,17,0
490,18,0
490,19,0
490,20,0
491,1,1
491,2,1
491,3,1
491,4,1
491,5,0
491,6,0
491,7,1
491,8,0
491,9,1
491,10,1
491,11,0
491,12,0
491,13,1
491,14,1
491,15,1
491,16,1
491,17,1
491,18,1
491,19,1
491,20,1
492,1,1
492,2,0
492,3,1
492,4,1
492,5,0
492,6,0
492,7,1
492,8,1
492,9,1
492,10,1
492,11,1
492,12,1
492,13,0
492,14,1
492,15,1
492,16,1
492,17,1
492,18,0
492,19,0
492,20,1
493,1,1
493,2,1
493,3,0
493,4,1
493,5,0
493,6,0
493,7,1
493,8,1
493,9,1
493,10,0
493,11,1
493,12,1
493,13,0
493,14,1
493,15,1
493,16,1
493,17,0
493,18,0
493,19,0
493,20,1
494,1,1
494,2,0
494,3,1
494,4,1
494,5,1
494,6,0
494,7,1
494,8,0
494,9,1
494,10,0
494,11,1
494,12,0
494,13,0
494,14,1
494,15,1
494,16,1
494,17,0
494,18,0
494,19,0
494,20,1
495,1,0
495,2,0
495,3,0
495,4,0
495,5,0
495,6,0
495,7,1
495,8,1
495,9,0
495,10,1
495,11,0
495,12,0
495,13,0
495,14,0
495,15,0
495,16,0
495,17,0
495,18,0
495,19,0
495,20,0
496,1,1
496,2,1
496,3,1
496,4,1
496,5,1
496,6,0
496,7,1
496,8,1
496,9,1
496,10,1
496,11,1
496,12,1
496,13,1
496,14,1
496,15,1
496,16,1
496,17,1
496,18,1
496,19,1
496,20,1
497,1,1
497,2,0
497,3,1
497,4,1
497,5,0
497,6,0
497,7,1
497,8,0
497,9,1
497,10,0
497,11,0
497,12,1
497,13,0
497,14,1
497,15,1
497,16,1
497,17,0
497,18,1
497,19,0
497,20,1
498,1,1
498,2,0
498,3,0
498,4,0
498,5,0
498,6,0
498,7,0
498,8,1
498,9,1
498,10,0
498,11,0
498,12,0
498,13,0
498,14,0
498,15,1
498,16,1
498,17,0
498,18,0
498,19,0
498,20,0
499,1,0
499,2,0
499,3,0
499,4,1
499,5,1
499,6,0
499,7,1
499,8,1
499,9,1
499,10,0
499,11,0
499,12,1
499,13,0
499,14,1
499,15,0
499,16,1
499,17,0
499,18,0
499,19,0
499,20,1
500,1,1
500,2,1
500,3,0
500,4,1
500,5,1
500,6,0
500,7,1
500,8,1
500,9,1
500,10,1
500,11,0
500,12,1
500,13,1
500,14,1
500,15,1
500,16,0
500,17,0
500,18,1
500,19,0
500,20,1
